,column,missing_values,total_values,missing_percentage
14,coal_cons_change_pct,16516,21812,75.7197872730607
44,gas_consumption,16499,21812,75.6418485237484
15,coal_cons_change_twh,16398,21812,75.17880066018705
64,low_carbon_cons_change_twh,16342,21812,74.9220612506877
107,renewables_cons_change_twh,16342,21812,74.9220612506877
56,hydro_cons_change_twh,16342,21812,74.9220612506877
17,coal_consumption,16293,21812,74.69741426737576
72,net_elec_imports_share_demand,16265,21812,74.56904456262608
9,biofuel_elec_per_capita,16242,21812,74.46359801943883
57,hydro_consumption,16237,21812,74.4406748578764
65,low_carbon_consumption,16237,21812,74.4406748578764
71,net_elec_imports,16237,21812,74.4406748578764
108,renewables_consumption,16237,21812,74.4406748578764
27,electricity_demand_per_capita,16213,21812,74.33064368237667
81,oil_cons_change_pct,16102,21812,73.82174949569045
82,oil_cons_change_twh,16102,21812,73.82174949569045
11,biofuel_share_elec,16001,21812,73.35870163212911
83,oil_consumption,15998,21812,73.34494773519164
10,biofuel_electricity,15978,21812,73.25325508894187
13,carbon_intensity_elec,15977,21812,73.24867045662938
26,electricity_demand,15949,21812,73.1203007518797
54,greenhouse_gas_emissions,15949,21812,73.1203007518797
45,gas_elec_per_capita,15814,21812,72.50137538969375
84,oil_elec_per_capita,15779,21812,72.34091325875664
18,coal_elec_per_capita,15718,21812,72.06125068769484
36,fossil_elec_per_capita,15699,21812,71.97414267375757
78,nuclear_energy_per_capita,15499,21812,71.05721621125986
52,gas_share_elec,15222,21812,69.78727306070053
46,gas_electricity,15199,21812,69.68182651751329
91,oil_share_elec,15187,21812,69.62681092976342
104,per_capita_electricity,15172,21812,69.5580414450761
85,oil_electricity,15164,21812,69.5213643865762
24,coal_share_elec,15126,21812,69.34714835870163
40,fossil_share_elec,15112,21812,69.2829635063268
19,coal_electricity,15103,21812,69.2417018155144
37,fossil_electricity,15084,21812,69.15459380157711
74,nuclear_cons_change_twh,14977,21812,68.66403814414083
75,nuclear_consumption,14838,21812,68.02677425270494
69,low_carbon_share_elec,14738,21812,67.56831102145608
112,renewables_share_elec,14660,21812,67.21070970108197
109,renewables_elec_per_capita,14653,21812,67.17861727489456
66,low_carbon_elec_per_capita,14653,21812,67.17861727489456
120,solar_share_elec,14629,21812,67.06858609939484
101,other_renewables_share_elec,14619,21812,67.02273977626994
128,wind_share_elec,14615,21812,67.00440124701998
79,nuclear_share_elec,14610,21812,66.98147808545755
117,solar_elec_per_capita,14560,21812,66.75224646983312
61,hydro_share_elec,14551,21812,66.71098477902072
125,wind_elec_per_capita,14534,21812,66.63304602970842
28,electricity_generation,14401,21812,66.02328993214745
98,other_renewables_elec_per_capita,14349,21812,65.78488905189803
48,gas_prod_change_pct,14039,21812,64.36365303502659
33,energy_per_gdp,14023,21812,64.29029891802678
67,low_carbon_electricity,13815,21812,63.33669539702916
58,hydro_elec_per_capita,13806,21812,63.29543370621676
110,renewables_electricity,13703,21812,62.82321657803044
118,solar_electricity,13610,21812,62.39684577296901
126,wind_electricity,13578,21812,62.250137538969376
94,other_renewable_electricity,13387,21812,61.37447276728406
76,nuclear_elec_per_capita,13056,21812,59.85695947185036
59,hydro_electricity,12775,21812,58.56867779204108
20,coal_prod_change_pct,12155,21812,55.726205758298185
77,nuclear_electricity,12131,21812,55.616174582798465
87,oil_prod_change_pct,12020,21812,55.10728039611224
32,energy_per_capita,11120,21812,50.98111131487255
30,energy_cons_change_pct,10092,21812,46.26810929763433
4,gdp,10037,21812,46.01595452044746
31,energy_cons_change_twh,9899,21812,45.383275261324044
105,primary_energy_consumption,9634,21812,44.16834769851458
22,coal_prod_per_capita,7049,21812,32.31707317073171
50,gas_prod_per_capita,6857,21812,31.436823766733905
89,oil_prod_per_capita,6379,21812,29.245369521364385
21,coal_prod_change_twh,5519,21812,25.302585732624244
23,coal_production,5264,21812,24.133504492939668
49,gas_prod_change_twh,5228,21812,23.96845772969008
2,iso_code,5000,21812,22.923161562442694
51,gas_production,4973,21812,22.799376490005503
88,oil_prod_change_twh,4589,21812,21.0388776820099
90,oil_production,4332,21812,19.860627177700348
3,population,3365,21812,15.427287731523931
1,year,0,21812,0.0
0,country,0,21812,0.0
